time,elapsed_time,latitude,longitude,elevation,heart_rate
2025-05-28 06:35:06+00:00,1893.0,43.086562,2.232152,162.6,147
2025-05-28 06:35:07+00:00,1894.0,43.08651,2.232143,163.2,147
2025-05-28 06:35:08+00:00,1895.0,43.08651,2.232143,162.8,147
2025-05-28 06:35:09+00:00,1896.0,43.086408,2.232131,162.8,146
2025-05-28 06:35:10+00:00,1897.0,43.086408,2.232131,162.8,146
2025-05-28 06:35:11+00:00,1898.0,43.086307,2.232091,163.2,145
2025-05-28 06:35:12+00:00,1899.0,43.086307,2.232091,163.0,146
2025-05-28 06:35:13+00:00,1900.0,43.086208,2.232045,163.0,146
2025-05-28 06:35:14+00:00,1901.0,43.086158,2.23202,163.0,145
2025-05-28 06:35:15+00:00,1902.0,43.086158,2.23202,162.6,145
2025-05-28 06:35:16+00:00,1903.0,43.086052,2.231965,162.6,144
2025-05-28 06:35:17+00:00,1904.0,43.086052,2.231965,162.6,145
2025-05-28 06:35:18+00:00,1905.0,43.085941,2.231905,162.6,144
2025-05-28 06:35:19+00:00,1906.0,43.085941,2.231905,162.0,144
2025-05-28 06:35:20+00:00,1907.0,43.085824,2.231836,161.8,143
2025-05-28 06:35:21+00:00,1908.0,43.085824,2.231836,161.8,144
2025-05-28 06:35:22+00:00,1909.0,43.085704,2.231772,161.8,143
2025-05-28 06:35:23+00:00,1910.0,43.085704,2.231772,161.4,143
2025-05-28 06:35:24+00:00,1911.0,43.085578,2.231707,161.4,143
2025-05-28 06:35:25+00:00,1912.0,43.085514,2.231675,161.4,144
2025-05-28 06:35:26+00:00,1913.0,43.08545,2.231646,161.4,144
2025-05-28 06:35:27+00:00,1914.0,43.08545,2.231646,161.4,144
2025-05-28 06:35:28+00:00,1915.0,43.08532,2.231587,161.0,143
2025-05-28 06:35:29+00:00,1916.0,43.08532,2.231587,161.0,144
2025-05-28 06:35:30+00:00,1917.0,43.085189,2.231534,161.0,143
2025-05-28 06:35:31+00:00,1918.0,43.085189,2.231534,161.0,143
2025-05-28 06:35:32+00:00,1919.0,43.085058,2.231483,160.8,143
2025-05-28 06:35:33+00:00,1920.0,43.085058,2.231483,160.8,143
2025-05-28 06:35:34+00:00,1921.0,43.084926,2.23143,160.8,143
2025-05-28 06:35:35+00:00,1922.0,43.08486,2.231404,160.8,143
2025-05-28 06:35:36+00:00,1923.0,43.08486,2.231404,160.8,143
2025-05-28 06:35:37+00:00,1924.0,43.084729,2.231356,160.4,143
2025-05-28 06:35:38+00:00,1925.0,43.084729,2.231356,160.4,143
2025-05-28 06:35:39+00:00,1926.0,43.084599,2.231311,160.4,143
2025-05-28 06:35:40+00:00,1927.0,43.084532,2.23129,160.4,143
2025-05-28 06:35:41+00:00,1928.0,43.084532,2.23129,160.4,144
2025-05-28 06:35:42+00:00,1929.0,43.084401,2.231249,160.4,144
2025-05-28 06:35:43+00:00,1930.0,43.084401,2.231249,160.4,143
2025-05-28 06:35:44+00:00,1931.0,43.084246,2.23121,160.2,143
2025-05-28 06:35:45+00:00,1932.0,43.084229,2.231206,160.2,143
2025-05-28 06:35:46+00:00,1933.0,43.084195,2.231197,160.2,143
2025-05-28 06:35:47+00:00,1934.0,43.08406,2.231168,160.2,143
2025-05-28 06:35:48+00:00,1935.0,43.08406,2.231168,159.8,142
2025-05-28 06:35:49+00:00,1936.0,43.083925,2.231149,160.2,142
2025-05-28 06:35:50+00:00,1937.0,43.083858,2.231138,160.2,142
2025-05-28 06:35:51+00:00,1938.0,43.083858,2.231138,160.2,142
2025-05-28 06:35:52+00:00,1939.0,43.083725,2.231112,160.2,143
2025-05-28 06:35:53+00:00,1940.0,43.083725,2.231112,160.6,143
2025-05-28 06:35:54+00:00,1941.0,43.083591,2.231091,160.6,143
2025-05-28 06:35:55+00:00,1942.0,43.083523,2.231082,160.6,143
2025-05-28 06:35:56+00:00,1943.0,43.083523,2.231082,160.4,143
2025-05-28 06:35:57+00:00,1944.0,43.083391,2.231058,160.4,143
2025-05-28 06:35:58+00:00,1945.0,43.083391,2.231058,160.4,143
2025-05-28 06:35:59+00:00,1946.0,43.08326,2.231034,160.4,143
2025-05-28 06:36:00+00:00,1947.0,43.083194,2.231025,160.4,143
2025-05-28 06:36:01+00:00,1948.0,43.083194,2.231025,160.4,143
2025-05-28 06:36:02+00:00,1949.0,43.083067,2.231027,160.8,143
2025-05-28 06:36:03+00:00,1950.0,43.083067,2.231027,160.8,143
2025-05-28 06:36:04+00:00,1951.0,43.082945,2.231044,160.8,144
2025-05-28 06:36:05+00:00,1952.0,43.082945,2.231044,161.2,143
2025-05-28 06:36:06+00:00,1953.0,43.082828,2.231064,161.2,143
2025-05-28 06:36:07+00:00,1954.0,43.082772,2.231076,161.2,143
2025-05-28 06:36:08+00:00,1955.0,43.082772,2.231076,161.2,143
2025-05-28 06:36:09+00:00,1956.0,43.08266,2.231091,161.8,143
2025-05-28 06:36:10+00:00,1957.0,43.082605,2.231099,161.8,143
2025-05-28 06:36:11+00:00,1958.0,43.082605,2.231099,161.8,143
2025-05-28 06:36:12+00:00,1959.0,43.082497,2.231113,161.8,143
2025-05-28 06:36:13+00:00,1960.0,43.082497,2.231113,162.0,143
2025-05-28 06:36:14+00:00,1961.0,43.082389,2.23113,162.0,143
2025-05-28 06:36:15+00:00,1962.0,43.082334,2.23114,162.0,143
2025-05-28 06:36:16+00:00,1963.0,43.082334,2.23114,162.0,143
2025-05-28 06:36:17+00:00,1964.0,43.082227,2.23116,162.6,143
2025-05-28 06:36:18+00:00,1965.0,43.082173,2.231171,162.8,143
2025-05-28 06:36:19+00:00,1966.0,43.082121,2.231185,162.8,143
2025-05-28 06:36:20+00:00,1967.0,43.082121,2.231185,162.8,144
2025-05-28 06:36:21+00:00,1968.0,43.082014,2.231204,162.8,143
2025-05-28 06:36:22+00:00,1969.0,43.082014,2.231204,163.0,143
2025-05-28 06:36:23+00:00,1970.0,43.081908,2.231213,163.0,143
2025-05-28 06:36:24+00:00,1971.0,43.081908,2.231213,163.0,143
2025-05-28 06:36:25+00:00,1972.0,43.081806,2.231229,163.4,143
2025-05-28 06:36:26+00:00,1973.0,43.081756,2.231237,163.6,143
2025-05-28 06:36:27+00:00,1974.0,43.081756,2.231237,163.6,143
2025-05-28 06:36:28+00:00,1975.0,43.081669,2.231253,163.6,143
2025-05-28 06:36:29+00:00,1976.0,43.081632,2.23126,164.4,142
2025-05-28 06:36:30+00:00,1977.0,43.081632,2.23126,164.6,142
2025-05-28 06:36:31+00:00,1978.0,43.081561,2.231275,164.6,142
2025-05-28 06:36:32+00:00,1979.0,43.081524,2.231285,164.6,142
2025-05-28 06:36:33+00:00,1980.0,43.081487,2.231296,164.6,141
2025-05-28 06:36:34+00:00,1981.0,43.081451,2.231313,164.4,141
2025-05-28 06:36:35+00:00,1982.0,43.081418,2.231338,164.4,141
2025-05-28 06:36:36+00:00,1983.0,43.081385,2.231366,164.4,141
2025-05-28 06:36:37+00:00,1984.0,43.081385,2.231366,164.4,141
2025-05-28 06:36:38+00:00,1985.0,43.081329,2.231447,164.4,141
2025-05-28 06:36:39+00:00,1986.0,43.081307,2.231496,164.4,141
2025-05-28 06:36:40+00:00,1987.0,43.081307,2.231496,164.4,140
2025-05-28 06:36:41+00:00,1988.0,43.081267,2.231597,164.4,140
2025-05-28 06:36:42+00:00,1989.0,43.081267,2.231597,164.8,140
2025-05-28 06:36:43+00:00,1990.0,43.081229,2.231691,164.8,140
2025-05-28 06:36:44+00:00,1991.0,43.081229,2.231691,164.8,140
2025-05-28 06:36:45+00:00,1992.0,43.081199,2.231782,165.4,140
2025-05-28 06:36:46+00:00,1993.0,43.081187,2.231827,165.6,140
2025-05-28 06:36:47+00:00,1994.0,43.081187,2.231827,165.6,140
2025-05-28 06:36:48+00:00,1995.0,43.081166,2.231911,165.6,140
2025-05-28 06:36:49+00:00,1996.0,43.081166,2.231911,166.0,140
2025-05-28 06:36:50+00:00,1997.0,43.081142,2.231986,166.2,139
2025-05-28 06:36:51+00:00,1998.0,43.081142,2.231986,166.2,139
2025-05-28 06:36:52+00:00,1999.0,43.081109,2.23205,166.2,139
2025-05-28 06:36:53+00:00,2000.0,43.081109,2.23205,166.2,139
2025-05-28 06:36:54+00:00,2001.0,43.081087,2.232117,167.0,139
2025-05-28 06:36:55+00:00,2002.0,43.081087,2.232117,167.0,139
2025-05-28 06:36:56+00:00,2003.0,43.081067,2.232186,167.0,139
2025-05-28 06:36:57+00:00,2004.0,43.081053,2.232217,167.8,138
2025-05-28 06:36:58+00:00,2005.0,43.081053,2.232217,167.8,138
2025-05-28 06:36:59+00:00,2006.0,43.081028,2.232288,167.8,139
2025-05-28 06:37:00+00:00,2007.0,43.081028,2.232288,167.8,138
2025-05-28 06:37:01+00:00,2008.0,43.081005,2.232367,167.8,139
2025-05-28 06:37:02+00:00,2009.0,43.080994,2.232404,168.6,139
2025-05-28 06:37:03+00:00,2010.0,43.080994,2.232404,168.6,139
2025-05-28 06:37:04+00:00,2011.0,43.080967,2.232474,168.6,139
2025-05-28 06:37:05+00:00,2012.0,43.080967,2.232474,168.6,139
2025-05-28 06:37:06+00:00,2013.0,43.080942,2.232537,169.4,139
2025-05-28 06:37:07+00:00,2014.0,43.08093,2.232571,169.6,139
2025-05-28 06:37:08+00:00,2015.0,43.08093,2.232571,169.6,139
2025-05-28 06:37:09+00:00,2016.0,43.080907,2.232639,169.6,139
2025-05-28 06:37:10+00:00,2017.0,43.080907,2.232639,170.2,139
2025-05-28 06:37:11+00:00,2018.0,43.080866,2.232703,170.2,139
2025-05-28 06:37:12+00:00,2019.0,43.080859,2.232716,170.2,139
2025-05-28 06:37:13+00:00,2020.0,43.080859,2.232716,170.2,139
2025-05-28 06:37:14+00:00,2021.0,43.080841,2.232792,171.0,139
2025-05-28 06:37:15+00:00,2022.0,43.080841,2.232792,171.2,140
2025-05-28 06:37:16+00:00,2023.0,43.080823,2.232866,171.2,140
2025-05-28 06:37:17+00:00,2024.0,43.080811,2.232899,171.2,139
2025-05-28 06:37:18+00:00,2025.0,43.080796,2.232933,171.8,140
2025-05-28 06:37:19+00:00,2026.0,43.080777,2.232964,171.8,139
2025-05-28 06:37:20+00:00,2027.0,43.080777,2.232964,171.8,140
2025-05-28 06:37:21+00:00,2028.0,43.080734,2.233013,171.8,140
2025-05-28 06:37:22+00:00,2029.0,43.080716,2.23304,171.8,140
2025-05-28 06:37:23+00:00,2030.0,43.080702,2.233076,172.2,140
2025-05-28 06:37:24+00:00,2031.0,43.080691,2.233111,172.6,141
2025-05-28 06:37:25+00:00,2032.0,43.080691,2.233111,172.6,140
2025-05-28 06:37:26+00:00,2033.0,43.080667,2.233169,172.6,141
2025-05-28 06:37:27+00:00,2034.0,43.080667,2.233169,173.4,141
2025-05-28 06:37:28+00:00,2035.0,43.080623,2.233205,173.4,141
2025-05-28 06:37:29+00:00,2036.0,43.0806,2.233225,173.4,141
2025-05-28 06:37:30+00:00,2037.0,43.080579,2.23325,173.4,141
2025-05-28 06:37:31+00:00,2038.0,43.080562,2.233275,174.2,141
2025-05-28 06:37:32+00:00,2039.0,43.080545,2.233299,174.4,141
2025-05-28 06:37:33+00:00,2040.0,43.080545,2.233299,174.4,141
2025-05-28 06:37:34+00:00,2041.0,43.080512,2.233349,174.4,142
2025-05-28 06:37:35+00:00,2042.0,43.080512,2.233349,175.0,142
2025-05-28 06:37:36+00:00,2043.0,43.080473,2.23339,175.2,142
2025-05-28 06:37:37+00:00,2044.0,43.080473,2.23339,175.2,142
2025-05-28 06:37:38+00:00,2045.0,43.080431,2.233423,175.2,142
2025-05-28 06:37:39+00:00,2046.0,43.080413,2.233442,176.2,142
2025-05-28 06:37:40+00:00,2047.0,43.080396,2.233464,176.0,142
2025-05-28 06:37:41+00:00,2048.0,43.080396,2.233464,176.0,142
2025-05-28 06:37:42+00:00,2049.0,43.08036,2.233503,176.0,142
2025-05-28 06:37:43+00:00,2050.0,43.08036,2.233503,176.6,142
2025-05-28 06:37:44+00:00,2051.0,43.080329,2.233565,176.8,142
2025-05-28 06:37:45+00:00,2052.0,43.080326,2.23358,176.8,142
2025-05-28 06:37:46+00:00,2053.0,43.080315,2.2336,176.8,141
2025-05-28 06:37:47+00:00,2054.0,43.080303,2.23362,177.2,142
2025-05-28 06:37:48+00:00,2055.0,43.080286,2.233627,177.6,141
2025-05-28 06:37:49+00:00,2056.0,43.080286,2.233627,177.6,142
2025-05-28 06:37:50+00:00,2057.0,43.080252,2.233639,177.6,142
2025-05-28 06:37:51+00:00,2058.0,43.080252,2.233639,177.6,142
2025-05-28 06:37:52+00:00,2059.0,43.080219,2.233677,178.2,142
2025-05-28 06:37:53+00:00,2060.0,43.080194,2.233707,178.4,142
2025-05-28 06:37:54+00:00,2061.0,43.080185,2.233716,178.4,143
2025-05-28 06:37:55+00:00,2062.0,43.080171,2.23374,178.4,143
2025-05-28 06:37:56+00:00,2063.0,43.080161,2.233766,179.2,143
2025-05-28 06:37:57+00:00,2064.0,43.080161,2.233766,179.4,143
2025-05-28 06:37:58+00:00,2065.0,43.080139,2.233809,179.4,144
2025-05-28 06:37:59+00:00,2066.0,43.080139,2.233809,179.4,144
2025-05-28 06:38:00+00:00,2067.0,43.080106,2.233842,179.4,144
2025-05-28 06:38:01+00:00,2068.0,43.080089,2.233857,180.2,144
2025-05-28 06:38:02+00:00,2069.0,43.080071,2.233873,180.2,144
2025-05-28 06:38:03+00:00,2070.0,43.080054,2.233893,180.2,144
2025-05-28 06:38:04+00:00,2071.0,43.080054,2.233893,181.0,144
2025-05-28 06:38:05+00:00,2072.0,43.080021,2.23394,181.2,144
2025-05-28 06:38:06+00:00,2073.0,43.080004,2.233966,181.2,144
2025-05-28 06:38:07+00:00,2074.0,43.079986,2.233991,181.2,144
2025-05-28 06:38:08+00:00,2075.0,43.079986,2.233991,181.8,144
2025-05-28 06:38:09+00:00,2076.0,43.079948,2.234036,181.8,145
2025-05-28 06:38:10+00:00,2077.0,43.079948,2.234036,181.8,144
2025-05-28 06:38:11+00:00,2078.0,43.07991,2.234077,181.8,145
2025-05-28 06:38:12+00:00,2079.0,43.07991,2.234077,182.4,145
2025-05-28 06:38:13+00:00,2080.0,43.079881,2.234139,182.4,145
2025-05-28 06:38:14+00:00,2081.0,43.079881,2.234139,182.4,145
2025-05-28 06:38:15+00:00,2082.0,43.079853,2.2342,182.4,145
2025-05-28 06:38:16+00:00,2083.0,43.079853,2.2342,183.0,145
2025-05-28 06:38:17+00:00,2084.0,43.079818,2.234252,183.0,145
2025-05-28 06:38:18+00:00,2085.0,43.079818,2.234252,183.0,145
2025-05-28 06:38:19+00:00,2086.0,43.079785,2.234309,183.0,145
2025-05-28 06:38:20+00:00,2087.0,43.07977,2.234344,183.2,145
2025-05-28 06:38:21+00:00,2088.0,43.079757,2.234382,183.4,145
2025-05-28 06:38:22+00:00,2089.0,43.079745,2.23442,183.4,146
2025-05-28 06:38:23+00:00,2090.0,43.079733,2.234455,183.4,145
2025-05-28 06:38:24+00:00,2091.0,43.079722,2.234492,183.4,145
2025-05-28 06:38:25+00:00,2092.0,43.079714,2.234531,183.4,145
2025-05-28 06:38:26+00:00,2093.0,43.079714,2.234531,183.4,146
2025-05-28 06:38:27+00:00,2094.0,43.079694,2.234611,183.4,146
2025-05-28 06:38:28+00:00,2095.0,43.079675,2.234651,183.6,146
2025-05-28 06:38:29+00:00,2096.0,43.079675,2.234651,183.4,145
2025-05-28 06:38:30+00:00,2097.0,43.079631,2.234725,183.4,145
2025-05-28 06:38:31+00:00,2098.0,43.079606,2.23476,183.4,145
2025-05-28 06:38:32+00:00,2099.0,43.079606,2.23476,183.4,145
2025-05-28 06:38:33+00:00,2100.0,43.079561,2.234837,183.6,146
2025-05-28 06:38:34+00:00,2101.0,43.079537,2.234878,183.6,145
2025-05-28 06:38:35+00:00,2102.0,43.079537,2.234878,183.6,146
2025-05-28 06:38:36+00:00,2103.0,43.079486,2.234955,183.6,145
2025-05-28 06:38:37+00:00,2104.0,43.079486,2.234955,183.6,146
2025-05-28 06:38:38+00:00,2105.0,43.079421,2.23501,183.6,146
2025-05-28 06:38:39+00:00,2106.0,43.079382,2.235019,183.6,145
2025-05-28 06:38:40+00:00,2107.0,43.079344,2.235018,184.0,145
2025-05-28 06:38:41+00:00,2108.0,43.079344,2.235018,184.2,145
2025-05-28 06:38:42+00:00,2109.0,43.079274,2.234989,184.2,145
2025-05-28 06:38:43+00:00,2110.0,43.079238,2.234972,184.2,145
2025-05-28 06:38:44+00:00,2111.0,43.07921,2.234964,185.0,145
2025-05-28 06:38:45+00:00,2112.0,43.07921,2.234964,185.2,145
2025-05-28 06:38:46+00:00,2113.0,43.07917,2.234955,185.2,145
2025-05-28 06:38:47+00:00,2114.0,43.07917,2.234955,185.2,144
2025-05-28 06:38:48+00:00,2115.0,43.07913,2.23495,185.8,144
2025-05-28 06:38:49+00:00,2116.0,43.079111,2.234935,186.0,144
2025-05-28 06:38:50+00:00,2117.0,43.079092,2.234918,186.0,145
2025-05-28 06:38:51+00:00,2118.0,43.079074,2.234897,186.0,144
2025-05-28 06:38:52+00:00,2119.0,43.079057,2.234874,186.0,144
2025-05-28 06:38:53+00:00,2120.0,43.079039,2.234849,186.6,144
2025-05-28 06:38:54+00:00,2121.0,43.079019,2.234826,186.6,144
2025-05-28 06:38:55+00:00,2122.0,43.078999,2.234804,186.6,145
2025-05-28 06:38:56+00:00,2123.0,43.078983,2.234778,186.6,144
2025-05-28 06:38:57+00:00,2124.0,43.078956,2.234748,187.2,144
2025-05-28 06:38:58+00:00,2125.0,43.078945,2.23474,187.4,144
2025-05-28 06:38:59+00:00,2126.0,43.078921,2.234728,187.4,144
2025-05-28 06:39:00+00:00,2127.0,43.078883,2.234705,187.4,144
2025-05-28 06:39:01+00:00,2128.0,43.07887,2.234697,187.6,144
2025-05-28 06:39:02+00:00,2129.0,43.078845,2.234676,188.0,144
2025-05-28 06:39:03+00:00,2130.0,43.078819,2.234656,188.0,144
2025-05-28 06:39:04+00:00,2131.0,43.078793,2.234637,188.0,144
2025-05-28 06:39:05+00:00,2132.0,43.078793,2.234637,188.2,144
2025-05-28 06:39:06+00:00,2133.0,43.078738,2.234596,188.2,144
2025-05-28 06:39:07+00:00,2134.0,43.078738,2.234596,188.2,143
2025-05-28 06:39:08+00:00,2135.0,43.078669,2.234549,188.2,143
2025-05-28 06:39:09+00:00,2136.0,43.078654,2.234541,188.6,144
2025-05-28 06:39:10+00:00,2137.0,43.078621,2.234525,188.8,144
2025-05-28 06:39:11+00:00,2138.0,43.078588,2.23451,188.8,143
2025-05-28 06:39:12+00:00,2139.0,43.078539,2.234486,188.8,143
2025-05-28 06:39:13+00:00,2140.0,43.078522,2.234479,189.0,143
2025-05-28 06:39:14+00:00,2141.0,43.078488,2.234466,189.0,143
2025-05-28 06:39:15+00:00,2142.0,43.078455,2.234452,189.0,142
2025-05-28 06:39:16+00:00,2143.0,43.07842,2.23444,189.0,142
2025-05-28 06:39:17+00:00,2144.0,43.078385,2.234427,189.0,142
2025-05-28 06:39:18+00:00,2145.0,43.078385,2.234427,189.2,142
2025-05-28 06:39:19+00:00,2146.0,43.078313,2.234395,189.2,141
2025-05-28 06:39:20+00:00,2147.0,43.078277,2.23438,189.2,141
2025-05-28 06:39:21+00:00,2148.0,43.078277,2.23438,189.2,141
2025-05-28 06:39:22+00:00,2149.0,43.078203,2.234342,189.2,142
2025-05-28 06:39:23+00:00,2150.0,43.078165,2.23432,189.2,142
2025-05-28 06:39:24+00:00,2151.0,43.078127,2.234301,189.2,142
2025-05-28 06:39:25+00:00,2152.0,43.078087,2.234283,189.2,143
2025-05-28 06:39:26+00:00,2153.0,43.078047,2.234268,189.2,143
2025-05-28 06:39:27+00:00,2154.0,43.077986,2.234242,189.0,143
2025-05-28 06:39:28+00:00,2155.0,43.077966,2.234233,189.0,143
2025-05-28 06:39:29+00:00,2156.0,43.077926,2.234217,189.0,143
2025-05-28 06:39:30+00:00,2157.0,43.077883,2.234203,189.0,143
2025-05-28 06:39:31+00:00,2158.0,43.077839,2.234187,189.0,143
2025-05-28 06:39:32+00:00,2159.0,43.077794,2.234169,189.0,144
2025-05-28 06:39:33+00:00,2160.0,43.077749,2.23415,189.0,143
2025-05-28 06:39:34+00:00,2161.0,43.077749,2.23415,188.8,143
2025-05-28 06:39:35+00:00,2162.0,43.077657,2.234115,188.6,143
2025-05-28 06:39:36+00:00,2163.0,43.077609,2.234092,188.6,143
2025-05-28 06:39:37+00:00,2164.0,43.077609,2.234092,188.6,143
2025-05-28 06:39:38+00:00,2165.0,43.07751,2.23405,188.6,142
2025-05-28 06:39:39+00:00,2166.0,43.07751,2.23405,188.8,142
2025-05-28 06:39:40+00:00,2167.0,43.077411,2.234006,188.8,141
2025-05-28 06:39:41+00:00,2168.0,43.077411,2.234006,188.8,140
2025-05-28 06:39:42+00:00,2169.0,43.077316,2.233967,188.8,140
2025-05-28 06:39:43+00:00,2170.0,43.077316,2.233967,188.8,140
2025-05-28 06:39:44+00:00,2171.0,43.077226,2.233927,188.8,140
2025-05-28 06:39:45+00:00,2172.0,43.077226,2.233927,188.8,140
2025-05-28 06:39:46+00:00,2173.0,43.077139,2.233891,188.8,140
2025-05-28 06:39:47+00:00,2174.0,43.077139,2.233891,188.8,140
2025-05-28 06:39:48+00:00,2175.0,43.077049,2.233848,188.8,140
2025-05-28 06:39:49+00:00,2176.0,43.077004,2.233824,188.8,140
2025-05-28 06:39:50+00:00,2177.0,43.077004,2.233824,188.8,141
2025-05-28 06:39:51+00:00,2178.0,43.076912,2.233808,189.0,140
2025-05-28 06:39:52+00:00,2179.0,43.076868,2.233821,189.2,140
2025-05-28 06:39:53+00:00,2180.0,43.076826,2.233831,189.2,139
2025-05-28 06:39:54+00:00,2181.0,43.076787,2.233838,189.2,139
2025-05-28 06:39:55+00:00,2182.0,43.076751,2.233835,189.4,139
2025-05-28 06:39:56+00:00,2183.0,43.076717,2.233819,189.2,139
2025-05-28 06:39:57+00:00,2184.0,43.076684,2.233787,189.2,139
2025-05-28 06:39:58+00:00,2185.0,43.076635,2.233723,189.2,139
2025-05-28 06:39:59+00:00,2186.0,43.076618,2.233701,188.8,139
2025-05-28 06:40:00+00:00,2187.0,43.076583,2.233656,188.6,138
2025-05-28 06:40:01+00:00,2188.0,43.076546,2.233614,188.6,138
2025-05-28 06:40:02+00:00,2189.0,43.076507,2.233574,188.6,137
2025-05-28 06:40:03+00:00,2190.0,43.076467,2.233533,188.4,138
2025-05-28 06:40:04+00:00,2191.0,43.076425,2.233491,188.2,137
2025-05-28 06:40:05+00:00,2192.0,43.076382,2.233451,188.2,137
2025-05-28 06:40:06+00:00,2193.0,43.076382,2.233451,188.2,138
2025-05-28 06:40:07+00:00,2194.0,43.076295,2.233363,187.8,137
2025-05-28 06:40:08+00:00,2195.0,43.076251,2.233316,187.8,137
2025-05-28 06:40:09+00:00,2196.0,43.076251,2.233316,187.8,136
2025-05-28 06:40:10+00:00,2197.0,43.076165,2.233221,187.8,136
2025-05-28 06:40:11+00:00,2198.0,43.076121,2.233173,187.8,136
2025-05-28 06:40:12+00:00,2199.0,43.076077,2.233124,187.4,136
2025-05-28 06:40:13+00:00,2200.0,43.076033,2.233075,187.4,136
2025-05-28 06:40:14+00:00,2201.0,43.075989,2.233027,187.4,136
2025-05-28 06:40:15+00:00,2202.0,43.075944,2.232978,187.4,136
2025-05-28 06:40:16+00:00,2203.0,43.075944,2.232978,187.4,134
2025-05-28 06:40:17+00:00,2204.0,43.075855,2.232879,187.4,134
2025-05-28 06:40:18+00:00,2205.0,43.07581,2.232829,187.4,134
2025-05-28 06:40:19+00:00,2206.0,43.075742,2.232756,187.4,134
2025-05-28 06:40:20+00:00,2207.0,43.075719,2.232731,187.0,133
2025-05-28 06:40:21+00:00,2208.0,43.075674,2.232682,187.0,133
2025-05-28 06:40:22+00:00,2209.0,43.075674,2.232682,187.0,133
2025-05-28 06:40:23+00:00,2210.0,43.075586,2.232583,187.2,133
2025-05-28 06:40:24+00:00,2211.0,43.07554,2.232534,187.6,132
2025-05-28 06:40:25+00:00,2212.0,43.075471,2.232461,187.6,132
2025-05-28 06:40:26+00:00,2213.0,43.075449,2.232437,187.6,132
2025-05-28 06:40:27+00:00,2214.0,43.075403,2.232388,187.6,132
2025-05-28 06:40:28+00:00,2215.0,43.075354,2.232339,187.2,132
2025-05-28 06:40:29+00:00,2216.0,43.075307,2.232291,187.2,133
2025-05-28 06:40:30+00:00,2217.0,43.075263,2.232246,187.2,133
2025-05-28 06:40:31+00:00,2218.0,43.075217,2.232199,187.2,133
2025-05-28 06:40:32+00:00,2219.0,43.075147,2.232128,187.2,133
2025-05-28 06:40:33+00:00,2220.0,43.075124,2.232104,187.2,133
2025-05-28 06:40:34+00:00,2221.0,43.075078,2.232054,187.2,133
2025-05-28 06:40:35+00:00,2222.0,43.075032,2.232003,187.2,132
2025-05-28 06:40:36+00:00,2223.0,43.074984,2.231951,187.2,132
2025-05-28 06:40:37+00:00,2224.0,43.074936,2.231901,187.2,132
2025-05-28 06:40:38+00:00,2225.0,43.074889,2.231851,187.2,132
2025-05-28 06:40:39+00:00,2226.0,43.074841,2.231801,187.2,132
2025-05-28 06:40:40+00:00,2227.0,43.074792,2.231752,187.2,133
2025-05-28 06:40:41+00:00,2228.0,43.074742,2.231704,187.2,133
2025-05-28 06:40:42+00:00,2229.0,43.074692,2.231658,187.0,132
2025-05-28 06:40:43+00:00,2230.0,43.074643,2.231612,187.0,131
2025-05-28 06:40:44+00:00,2231.0,43.074593,2.231567,187.0,131
2025-05-28 06:40:45+00:00,2232.0,43.074542,2.231522,187.0,131
2025-05-28 06:40:46+00:00,2233.0,43.07449,2.231476,186.6,131
2025-05-28 06:40:47+00:00,2234.0,43.074438,2.231431,186.6,131
2025-05-28 06:40:48+00:00,2235.0,43.074386,2.231386,186.6,131
2025-05-28 06:40:49+00:00,2236.0,43.074334,2.231341,186.6,132
2025-05-28 06:40:50+00:00,2237.0,43.074258,2.231274,186.6,132
2025-05-28 06:40:51+00:00,2238.0,43.074233,2.231253,186.6,132
2025-05-28 06:40:52+00:00,2239.0,43.074182,2.23121,186.6,132
2025-05-28 06:40:53+00:00,2240.0,43.07413,2.231168,186.6,132
2025-05-28 06:40:54+00:00,2241.0,43.074077,2.231121,186.8,132
2025-05-28 06:40:55+00:00,2242.0,43.074025,2.231075,186.8,132
2025-05-28 06:40:56+00:00,2243.0,43.073974,2.231031,186.8,132
2025-05-28 06:40:57+00:00,2244.0,43.073922,2.230988,187.0,133
2025-05-28 06:40:58+00:00,2245.0,43.073871,2.230943,186.8,133
2025-05-28 06:40:59+00:00,2246.0,43.07382,2.230897,186.8,133
2025-05-28 06:41:00+00:00,2247.0,43.073768,2.230852,186.8,133
2025-05-28 06:41:01+00:00,2248.0,43.073694,2.230787,186.8,133
2025-05-28 06:41:02+00:00,2249.0,43.073669,2.230766,187.0,133
2025-05-28 06:41:03+00:00,2250.0,43.07362,2.230725,186.8,133
2025-05-28 06:41:04+00:00,2251.0,43.073572,2.230684,186.8,134
2025-05-28 06:41:05+00:00,2252.0,43.073525,2.230645,186.8,134
2025-05-28 06:41:06+00:00,2253.0,43.073476,2.230608,187.6,134
2025-05-28 06:41:07+00:00,2254.0,43.073429,2.230569,187.2,134
2025-05-28 06:41:08+00:00,2255.0,43.07338,2.230529,187.2,134
2025-05-28 06:41:09+00:00,2256.0,43.07333,2.230489,187.2,134
2025-05-28 06:41:10+00:00,2257.0,43.07328,2.23045,187.2,134
2025-05-28 06:41:11+00:00,2258.0,43.073231,2.230415,187.8,134
2025-05-28 06:41:12+00:00,2259.0,43.073181,2.23038,187.6,134
